person1,person2,weight,relation_types,documents_count
Μεχεὶρ,Γεωργίου Μεχεὶρ,1,co_occurs_in_document,1
Μεχεὶρ,Γεωργίου,1,co_occurs_in_document,1
Μεχεὶρ,διαγράφουδιαγραφῆς,1,co_occurs_in_document,1
Μεχεὶρ,Εὐαγγέλῳ,1,co_occurs_in_document,1
Μεχεὶρ,Θινίτου,1,co_occurs_in_document,1
Μεχεὶρ,Αὐρηλίας Σενπατοῦτος,1,co_occurs_in_document,1
Μεχεὶρ,Πανούρι,1,co_occurs_in_document,1
Μεχεὶρ,Τιτοῆτος,1,co_occurs_in_document,1
Μεχεὶρ,Θινός,1,co_occurs_in_document,1
Μεχεὶρ,Θινὶ,1,co_occurs_in_document,1
Μεχεὶρ,Τιτοῆν Κορτᾶτος,1,co_occurs_in_document,1
Μεχεὶρ,Ψεκῆν,1,co_occurs_in_document,1
Μεχεὶρ,Μάρκου,1,co_occurs_in_document,1
Μεχεὶρ,Φιλίππου Εὐσεβοῦς,1,co_occurs_in_document,1
Μεχεὶρ,Εὐτυχοῦς,1,co_occurs_in_document,1
Μεχεὶρ,Φιλίππου,1,co_occurs_in_document,1
Μεχεὶρ,Καίσαρος Σεβαστῶν,1,co_occurs_in_document,1
Μεχεὶρ,Αὐρηλία Σενπατοῦς,1,co_occurs_in_document,1
Μεχεὶρ,Πανοῦρ Τιτοῆτος,1,co_occurs_in_document,1
Μεχεὶρ,Αὐρήλιος Σωτὴρ,1,co_occurs_in_document,1
Μεχεὶρ,Σωτῆρος,1,co_occurs_in_document,1
Μεχεὶρ,Σενπατοῦτος,1,co_occurs_in_document,1
Μεχεὶρ,Αὐρηλίου Φος,1,co_occurs_in_document,1
Μεχεὶρ,Θὼθ,1,co_occurs_in_document,1
Μεχεὶρ,Μεσορὴ,3,co_occurs_in_document,3
Μεχεὶρ,Σιλβανοῦ,1,co_occurs_in_document,1
Μεχεὶρ,Σιναρχῆβι,1,co_occurs_in_document,1
Μεχεὶρ,Πρερῆ,1,co_occurs_in_document,1
Μεχεὶρ,Κιρκᾶ,1,co_occurs_in_document,1
Μεχεὶρ,Αἰμιλίου,1,co_occurs_in_document,1
Μεχεὶρ,Πόλιτος,1,co_occurs_in_document,1
Μεχεὶρ,Διοσκόρου Λήους,1,co_occurs_in_document,1
Μεχεὶρ,Παήσιος,1,co_occurs_in_document,1
Μεχεὶρ,Σόϊτος,1,co_occurs_in_document,1
Μεχεὶρ,"PBad2,26,inv213",1,co_occurs_in_document,1
Μεχεὶρ,Χριστοῦ,1,co_occurs_in_document,1
Μεχεὶρ,Μετὰ,1,co_occurs_in_document,1
Μεχεὶρ,Φλαουίου Μαυρικίου,1,co_occurs_in_document,1
Μεχεὶρ,Τιβερίου,1,co_occurs_in_document,1
Μεχεὶρ,Φλαουίῳ Στρατηγίῳ,1,co_occurs_in_document,1
Μεχεὶρ,Θμοινέψι,1,co_occurs_in_document,1
Μεχεὶρ,παρόντος καὶ ἐπερωτῶντος τοῦ ἐπερωτῶντος,1,co_occurs_in_document,1
Μεχεὶρ,Σύρου,1,co_occurs_in_document,1
Μεχεὶρ,Φανίου,1,co_occurs_in_document,1
Μεχεὶρ,Πτολεμαῖος,1,co_occurs_in_document,1
Μεχεὶρ,Δομιτιανοῦ Σεβαστοῦ,1,co_occurs_in_document,1
Μεχεὶρ,Γερμανικοῦ,1,co_occurs_in_document,1
Μεχεὶρ,Σαραπίωνι,1,co_occurs_in_document,1
Μεχεὶρ,Πτολεμαίου ΜακεδόνοςΜαικεδόνος,1,co_occurs_in_document,1
Μεχεὶρ,ΜέμφειΜέμφιν,1,co_occurs_in_document,1
Μεχεὶρ,Σαραπιείωι,1,co_occurs_in_document,1
Μεχεὶρ,Σάραπι,1,co_occurs_in_document,1
Μεχεὶρ,Σάραπιν,1,co_occurs_in_document,1
Μεχεὶρ,ΜεχεὶρΜχεὶρ,1,co_occurs_in_document,1
Μεχεὶρ,Θῶυθ,2,co_occurs_in_document,2
Μεχεὶρ,Χοίαχ,2,co_occurs_in_document,2
Μεχεὶρ,Ψινταῆν,1,co_occurs_in_document,1
Μεχεὶρ,Σάραπις,1,co_occurs_in_document,1
Μεχεὶρ,P.Lond. 1 35; P.Forshall 13,1,co_occurs_in_document,1
Μεχεὶρ,ὄλυραν,1,co_occurs_in_document,1
Μεχεὶρ,Μεχὶρ,1,co_occurs_in_document,1
Μεχεὶρ,Θεμβακῆβκις Ψοίφεως,1,co_occurs_in_document,1
Μεχεὶρ,Θενπακήβκιος,1,co_occurs_in_document,1
Μεχεὶρ,Φλαυίου Μέλανος,1,co_occurs_in_document,1
Μεχεὶρ,Σερηνια,1,co_occurs_in_document,1
Μεχεὶρ,Μα,1,co_occurs_in_document,1
Μεχεὶρ,Μαρς,1,co_occurs_in_document,1
Μεχεὶρ,Θενκήβκιος,1,co_occurs_in_document,1
Μεχεὶρ,Αἰγύπτια,1,co_occurs_in_document,1
Μεχεὶρ,Πακῆβκις,1,co_occurs_in_document,1
Μεχεὶρ,Ζώσιμος Πακήβκιος,1,co_occurs_in_document,1
Μεχεὶρ,Θαισᾶτος,1,co_occurs_in_document,1
Μεχεὶρ,Οὐήρουvestigesρου Σεβαστοῦ,1,co_occurs_in_document,1
Μεχεὶρ,ll40-53=Chrest.Wilck. 137,1,co_occurs_in_document,1
Μεχεὶρ,Εἰρηνίων,1,co_occurs_in_document,1
Μεχεὶρ,Τύνη Πομπήεις,1,co_occurs_in_document,1
Μεχεὶρ,Φαήριος,1,co_occurs_in_document,1
Μεχεὶρ,Καίσαρος,2,co_occurs_in_document,2
Μεχεὶρ,Κυρικῷ,1,co_occurs_in_document,1
Μεχεὶρ,Φαμ,1,co_occurs_in_document,1
Μεχεὶρ,Πεττηρίου,1,co_occurs_in_document,1
Μεχεὶρ,Παχὼν,1,co_occurs_in_document,1
Μεχεὶρ,Παῦνι,1,co_occurs_in_document,1
Μεχεὶρ,Σαραπιείου,1,co_occurs_in_document,1
Μεχεὶρ,Μέμφει,1,co_occurs_in_document,1
Μεχεὶρ,P.Lond. 1 18r; P.Forshall 14,1,co_occurs_in_document,1
Μεχεὶρ,SB,1,co_occurs_in_document,1
Μεχεὶρ,BGU,1,co_occurs_in_document,1
Μεχεὶρ,P.Berl,1,co_occurs_in_document,1
Μεχεὶρ,Frisk,1,co_occurs_in_document,1
Μεχεὶρ,P.Graux,1,co_occurs_in_document,1
Μεχεὶρ,Σαβείνῳ,1,co_occurs_in_document,1
Μεχεὶρ,Δείωι,1,co_occurs_in_document,1
Μεχεὶρ,Πτολεμαίδος,1,co_occurs_in_document,1
Μεχεὶρ,Ειουμ,1,co_occurs_in_document,1
Μεχεὶρ,Ειομ,1,co_occurs_in_document,1
Μεχεὶρ,Πατύ,1,co_occurs_in_document,1
Μεχεὶρ,Ζου,1,co_occurs_in_document,1
Μεχεὶρ,Καρᾶκος,1,co_occurs_in_document,1
Μεχεὶρ,Τρύφων Μνου,1,co_occurs_in_document,1
Φαμενὼθ,Φαρμοῦ,1,co_occurs_in_document,1
Φαμενὼθ,Φαρμοῦθι,2,co_occurs_in_document,2
Φαμενὼθ,Χοιάχ,1,co_occurs_in_document,1
Φαμενὼθ,Φαμενώθ Θαήσει,1,co_occurs_in_document,1
Φαμενὼθ,Πλῆνις Φθομώνθου,1,co_occurs_in_document,1
Φαμενὼθ,Νέρωνος,1,co_occurs_in_document,1
Φαμενὼθ,Φλαυίου Βασιλείου,1,co_occurs_in_document,1
Φαμενὼθ,Χοίακ,1,co_occurs_in_document,1
Φαμενὼθ,Αὐρηλίου Παπνουθείου,1,co_occurs_in_document,1
Φαμενὼθ,Αὐρηλίου Φος,1,co_occurs_in_document,1
Φαμενὼθ,Θὼθ,1,co_occurs_in_document,1
Φαμενὼθ,Μεσορὴ,2,co_occurs_in_document,2
Φαμενὼθ,Σιλβανοῦ,1,co_occurs_in_document,1
Φαμενὼθ,Σιναρχῆβι,1,co_occurs_in_document,1
Φαμενὼθ,Πρερῆ,1,co_occurs_in_document,1
Φαμενὼθ,Κιρκᾶ,1,co_occurs_in_document,1
Φαμενὼθ,Αἰμιλίου,1,co_occurs_in_document,1
Φαμενὼθ,Πόλιτος,1,co_occurs_in_document,1
Φαμενὼθ,Διοσκόρου Λήους,1,co_occurs_in_document,1
Φαμενὼθ,Παήσιος,1,co_occurs_in_document,1
Φαμενὼθ,Σόϊτος,1,co_occurs_in_document,1
Φαμενὼθ,"PBad2,26,inv213",1,co_occurs_in_document,1
Φαμενὼθ,Διότιμος Ζήνωνι,1,co_occurs_in_document,1
Φαμενὼθ,Διότιμος Ζήνωνος,1,co_occurs_in_document,1
Φαμενὼθ,Ζήνωνι,1,co_occurs_in_document,1
Φαμενὼθ,Αὐρήλιος,1,co_occurs_in_document,1
Φαμενὼθ,Μτου Αὐρηλίῳ,1,co_occurs_in_document,1
Φαμενὼθ,Νεφωτια,1,co_occurs_in_document,1
Φαμενὼθ,Φι,1,co_occurs_in_document,1
Φαμενὼθ,"PIand 3,36",1,co_occurs_in_document,1
Φαμενὼθ,Διονυσίου Σαραπί,1,co_occurs_in_document,1
Φαμενὼθ,Τραιανοῦ,1,co_occurs_in_document,1
Φαμενὼθ,Καισαρείῳ,1,co_occurs_in_document,1
Φαμενὼθ,Αὐτοκράτορος Καίσαρος,1,co_occurs_in_document,1
Φαμενὼθ,Σεβαστοῦ,1,co_occurs_in_document,1
Φαμενὼθ,Σποτοὺς,1,co_occurs_in_document,1
Φαμενὼθ,Φθουμίνιος Πικῶτος,1,co_occurs_in_document,1
Φαμενὼθ,Καίσαρος,2,co_occurs_in_document,2
Φαμενὼθ,Θῶυθ,1,co_occurs_in_document,1
Φαμενὼθ,Παχὼν,1,co_occurs_in_document,1
Φαμενὼθ,Παῦνι,1,co_occurs_in_document,1
Φαμενὼθ,Σαραπιείου,1,co_occurs_in_document,1
Φαμενὼθ,Χοίαχ,1,co_occurs_in_document,1
Φαμενὼθ,Μέμφει,1,co_occurs_in_document,1
Φαμενὼθ,P.Lond. 1 18r; P.Forshall 14,1,co_occurs_in_document,1
Φαμενὼθ,SB,1,co_occurs_in_document,1
Φαμενὼθ,BGU,1,co_occurs_in_document,1
Φαμενὼθ,P.Berl,1,co_occurs_in_document,1
Φαμενὼθ,Frisk,1,co_occurs_in_document,1
Φαμενὼθ,P.Graux,1,co_occurs_in_document,1
Φαμενὼθ,Σαβείνῳ,1,co_occurs_in_document,1
Φαμενὼθ,Δείωι,1,co_occurs_in_document,1
Φαμενὼθ,Πτολεμαίδος,1,co_occurs_in_document,1
Φαμενὼθ,Ειουμ,1,co_occurs_in_document,1
Φαμενὼθ,Ειομ,1,co_occurs_in_document,1
Φαμενὼθ,Πατύ,1,co_occurs_in_document,1
Φαμενὼθ,Ζου,1,co_occurs_in_document,1
Φαμενὼθ,Καρᾶκος,1,co_occurs_in_document,1
Φαμενὼθ,Τρύφων Μνου,1,co_occurs_in_document,1
Φαρμοῦ,Φαρμοῦθι,1,co_occurs_in_document,1
Φαρμοῦ,Χοιάχ,1,co_occurs_in_document,1
Φαρμοῦ,Φαμενώθ Θαήσει,1,co_occurs_in_document,1
Φαρμοῦθι,Χοιάχ,1,co_occurs_in_document,1
Φαρμοῦθι,Φαμενώθ Θαήσει,1,co_occurs_in_document,1
Φαρμοῦθι,Αὐρήλιος Σιλβανὸς,1,co_occurs_in_document,1
Φαρμοῦθι,Θερμούθιος,1,co_occurs_in_document,1
Φαρμοῦθι,Διοδώρου,1,co_occurs_in_document,1
Φαρμοῦθι,Αὐρηλίῳ,1,co_occurs_in_document,1
Φαρμοῦθι,Κοπρέου,1,co_occurs_in_document,1
Φαρμοῦθι,Φρουρίου,1,co_occurs_in_document,1
Φαρμοῦθι,Σεβαστῶν,1,co_occurs_in_document,1
Φαρμοῦθι,Μαρκελλίνου,1,co_occurs_in_document,1
Φαρμοῦθι,Πετρωνίου Προβίνου,1,co_occurs_in_document,1
Φαρμοῦθι,Αὐρήλιος Μέλας,1,co_occurs_in_document,1
Φαρμοῦθι,Διδύμου,1,co_occurs_in_document,1
Φαρμοῦθι,Αὐρήλιος Πινουτίων,1,co_occurs_in_document,1
Φαρμοῦθι,ἐποικίουἐποκίου,1,co_occurs_in_document,1
Φαρμοῦθι,ἐποικίουἐποκίουἐποικίαςἐποκίας,1,co_occurs_in_document,1
Φαρμοῦθι,Νεπωτιανοῦ,1,co_occurs_in_document,1
Φαρμοῦθι,Φακούνδου,1,co_occurs_in_document,1
Φαρμοῦθι,Χοίακ,1,co_occurs_in_document,1
Φαρμοῦθι,Κοπρῆς,1,co_occurs_in_document,1
Φαρμοῦθι,Πτολεμαίδος Καρανίδος,1,co_occurs_in_document,1
Φαρμοῦθι,Εὐλόγιος,1,co_occurs_in_document,1
Φαρμοῦθι,Arabic,1,co_occurs_in_document,1
Φαρμοῦθι,Θεοῦ,1,co_occurs_in_document,1
Φαρμοῦθι,Σζου,1,co_occurs_in_document,1
Φαρμοῦθι,Δανιῆλ,1,co_occurs_in_document,1
Φαρμοῦθι,Στέφανος,1,co_occurs_in_document,1
Φαρμοῦθι,περὶ ἀρταβῶν,1,co_occurs_in_document,1
Φαρμοῦθι,περὶ ἀρταβῶνμ ἀρτάβαι,1,co_occurs_in_document,1
Φαρμοῦθι,Αὐρηλίου Φος,1,co_occurs_in_document,1
Φαρμοῦθι,Θὼθ,1,co_occurs_in_document,1
Φαρμοῦθι,Μεσορὴ,1,co_occurs_in_document,1
Φαρμοῦθι,Σιλβανοῦ,1,co_occurs_in_document,1
Φαρμοῦθι,Σιναρχῆβι,1,co_occurs_in_document,1
Φαρμοῦθι,Πρερῆ,1,co_occurs_in_document,1
Φαρμοῦθι,Κιρκᾶ,1,co_occurs_in_document,1
Φαρμοῦθι,Αἰμιλίου,1,co_occurs_in_document,1
Φαρμοῦθι,Πόλιτος,1,co_occurs_in_document,1
Φαρμοῦθι,Διοσκόρου Λήους,1,co_occurs_in_document,1
Φαρμοῦθι,Παήσιος,1,co_occurs_in_document,1
Φαρμοῦθι,Σόϊτος,1,co_occurs_in_document,1
Φαρμοῦθι,"PBad2,26,inv213",1,co_occurs_in_document,1
Φαρμοῦθι,Διὸς,2,co_occurs_in_document,2
Φαρμοῦθι,Βπ,1,co_occurs_in_document,1
Φαρμοῦθι,ΠετεχῶνσιςἈμενώθης,1,co_occurs_in_document,1
Φαρμοῦθι,Φατρήους Παχνούμιος,1,co_occurs_in_document,1
Φαρμοῦθι,Καίσαρος,2,co_occurs_in_document,2
Φαρμοῦθι,Ἀµµώνιος καὶ ΠετεχῶνσιςἈμενώθης καὶ μέτοχοι,1,co_occurs_in_document,1
Φαρμοῦθι,Νεφερᾶ Φαληγ,1,co_occurs_in_document,1
Φαρμοῦθι,Λητοῦς,1,co_occurs_in_document,1
Φαρμοῦθι,Φῖβ Ποῦσι,1,co_occurs_in_document,1
Φαρμοῦθι,Νειλάμμωνος,1,co_occurs_in_document,1
Φαρμοῦθι,Πουιαμ Παύλου,1,co_occurs_in_document,1
Φαρμοῦθι,Μακαρίουμακαρίου Τωριες,1,co_occurs_in_document,1
Φαρμοῦθι,Χηλου,1,co_occurs_in_document,1
Φαρμοῦθι,ΤπραῦΝααραῦ Παμουτίου,1,co_occurs_in_document,1
Φαρμοῦθι,Νεφερᾶ Θουπις,1,co_occurs_in_document,1
Φαρμοῦθι,ΠκᾶτοςΠκύσιος,1,co_occurs_in_document,1
Φαρμοῦθι,Μαρία,1,co_occurs_in_document,1
Φαρμοῦθι,Αν,1,co_occurs_in_document,1
Φαρμοῦθι,Φῖβ,1,co_occurs_in_document,1
Φαρμοῦθι,Ἀβραὰμκυρίου,1,co_occurs_in_document,1
Φαρμοῦθι,Ψενμώνθης,1,co_occurs_in_document,1
Φαρμοῦθι,Πετοσῖρις Πετεαρπρέους,1,co_occurs_in_document,1
Φαρμοῦθι,Μεμνονείων Πεμσάιτι,1,co_occurs_in_document,1
Φαρμοῦθι,Παθώτου Πουήριος,1,co_occurs_in_document,1
Φαρμοῦθι,Μεμνονείων,1,co_occurs_in_document,1
Φαρμοῦθι,Τραιανοῦ Καίσαρος,1,co_occurs_in_document,1
Φαρμοῦθι,Παχὼν,1,co_occurs_in_document,1
Φαρμοῦθι,Παῦνι,2,co_occurs_in_document,2
Φαρμοῦθι,Πετ,1,co_occurs_in_document,1
Φαρμοῦθι,Ψενμώνθης ἈμφιώμιοςΨθ Ἀπφοῦτος,1,co_occurs_in_document,1
Φαρμοῦθι,Σερήνου,1,co_occurs_in_document,1
Φαρμοῦθι,Σερήνῳ,1,co_occurs_in_document,1
Φαρμοῦθι,Μεχὶρ,1,co_occurs_in_document,1
Φαρμοῦθι,Θεμβακῆβκις Ψοίφεως,1,co_occurs_in_document,1
Φαρμοῦθι,Θενπακήβκιος,1,co_occurs_in_document,1
Φαρμοῦθι,Φλαυίου Μέλανος,1,co_occurs_in_document,1
Φαρμοῦθι,Σερηνια,1,co_occurs_in_document,1
Φαρμοῦθι,Μα,1,co_occurs_in_document,1
Φαρμοῦθι,Μαρς,1,co_occurs_in_document,1
Φαρμοῦθι,Θενκήβκιος,1,co_occurs_in_document,1
Φαρμοῦθι,Αἰγύπτια,1,co_occurs_in_document,1
Φαρμοῦθι,Πακῆβκις,1,co_occurs_in_document,1
Φαρμοῦθι,Ζώσιμος Πακήβκιος,1,co_occurs_in_document,1
Φαρμοῦθι,Θαισᾶτος,1,co_occurs_in_document,1
Φαρμοῦθι,Αὐτοκράτορος Καίσαρος,2,co_occurs_in_document,2
Φαρμοῦθι,Μάρκου Αὐρηλίου,1,co_occurs_in_document,1
Φαρμοῦθι,Σεβαστοῦ,1,co_occurs_in_document,1
Φαρμοῦθι,Λουκίου Αὐρηλίου,1,co_occurs_in_document,1
Φαρμοῦθι,Οὐήρουvestigesρου Σεβαστοῦ,1,co_occurs_in_document,1
Φαρμοῦθι,ll40-53=Chrest.Wilck. 137,1,co_occurs_in_document,1
Φαρμοῦθι,Πετεχεσποχράτης Πετοσίριος,1,co_occurs_in_document,1
Φαρμοῦθι,Νότου,1,co_occurs_in_document,1
Φαρμοῦθι,Δομιτιανοῦ,1,co_occurs_in_document,1
Φαρμοῦθι,Σουλπικίῳ Εὐφράνορι,1,co_occurs_in_document,1
Φαρμοῦθι,Πάτρωνος,1,co_occurs_in_document,1
Φαρμοῦθι,Σατορνείλου,1,co_occurs_in_document,1
Φαρμοῦθι,ΦλαυίουΦλαυείου Τιτιανοῦ,1,co_occurs_in_document,1
Φαρμοῦθι,Θαυβάριον,1,co_occurs_in_document,1
Φαρμοῦθι,Πολέμωνος,1,co_occurs_in_document,1
Φαρμοῦθι,Σουλπίκιος Εὐφράνωρ,1,co_occurs_in_document,1
Φαρμοῦθι,Πολέ,1,co_occurs_in_document,1
Φαρμοῦθι,Σατορνεί,1,co_occurs_in_document,1
Φαρμοῦθι,Τραιανοῦ,1,co_occurs_in_document,1
Φαρμοῦθι,Σεβαστοῦ Φαμενώθ,1,co_occurs_in_document,1
Φαρμοῦθι,Διοσκόρῳ,1,co_occurs_in_document,1
Φαρμοῦθι,Τεπτύνι,1,co_occurs_in_document,1
Φαρμοῦθι,Πάτρωνος Γεμείνου,1,co_occurs_in_document,1
Φαρμοῦθι,Σουλπικίου Εὐφράνορος,1,co_occurs_in_document,1
Φαρμοῦθι,Πάτρωνι,1,co_occurs_in_document,1
Φαρμοῦθι,Πάτρων,1,co_occurs_in_document,1
Φαρμοῦθι,εὡς,1,co_occurs_in_document,1
Φαρμοῦθι,Καρανίδος,2,co_occurs_in_document,2
Φαρμοῦθι,ΚάστοροςΚάστωρ,1,co_occurs_in_document,1
Φαρμοῦθι,Παπέει,1,co_occurs_in_document,1
Χοιάχ,Φαμενώθ Θαήσει,1,co_occurs_in_document,1
Λονγεῖνος,Πρίσκῳ Μαξιμιανοῦ,1,co_occurs_in_document,1
Λονγεῖνος,Σερῆνος,1,co_occurs_in_document,1
Πρίσκῳ Μαξιμιανοῦ,Σερῆνος,1,co_occurs_in_document,1
Σερῆνος,Χοιὰκ,1,co_occurs_in_document,1
Σερῆνος,Σώτας,1,co_occurs_in_document,1
Σερῆνος,Σελποῦς Εὐδέμονος,1,co_occurs_in_document,1
Σερῆνος,Παννοῦ,1,co_occurs_in_document,1
Σερῆνος,Κοπρῆς,1,co_occurs_in_document,1
Σερῆνος,Πτολλᾶ,1,co_occurs_in_document,1
Σερῆνος,Πανκράτις Πτολεμαίου,1,co_occurs_in_document,1
Σερῆνος,Συρίων Σώτου,1,co_occurs_in_document,1
Σερῆνος,Κοπρῆς Παλήμονος,1,co_occurs_in_document,1
Σερῆνος,Πεκῦσις,1,co_occurs_in_document,1
Σερῆνος,Σαλιοῦτος,1,co_occurs_in_document,1
Σερῆνος,Παῦλος,1,co_occurs_in_document,1
Σερῆνος,Πελῆνις,1,co_occurs_in_document,1
Σερῆνος,Πτολεμαίου,1,co_occurs_in_document,1
Σερῆνος,Παῆσις Μασκουλλίνου,1,co_occurs_in_document,1
Σερῆνος,Μέλανος,1,co_occurs_in_document,1
Σερῆνος,ΣαρᾶΣαρας,1,co_occurs_in_document,1
Σερῆνος,Κάσις,1,co_occurs_in_document,1
Σερῆνος,Εὐήμερος,1,co_occurs_in_document,1
Σερῆνος,Παῆσις Πτολεμαίου,1,co_occurs_in_document,1
Σερῆνος,Μῶρος Σώτου,1,co_occurs_in_document,1
Σερῆνος,Σεύθης,1,co_occurs_in_document,1
Σερῆνος,Θεονᾶς,1,co_occurs_in_document,1
Σερῆνος,Πτολλᾶς Σαραπίωνος,1,co_occurs_in_document,1
Σερῆνος,Οὐαλᾶς Σαραπίωνος,1,co_occurs_in_document,1
Σερῆνος,Σαραπίων,1,co_occurs_in_document,1
Σερῆνος,Παντῆλ,1,co_occurs_in_document,1
Σερῆνος,Πετουβέστιος,1,co_occurs_in_document,1
Σερῆνος,Κοροῦς,1,co_occurs_in_document,1
Σερῆνος,Τανοῦφις Πατᾶ,1,co_occurs_in_document,1
